Tray,Vial,Identifier 1,Identifier 2
1,1,PT,standard
1,2,PZ,standard
1,3,UT,standard
1,4,PT,standard
1,5,233,SIRFER 14-217
1,6,108,SIRFER 14-217
1,7,174,SIRFER 14-217
1,8,197,SIRFER 14-217
1,9,192,SIRFER 14-217
1,10,269,SIRFER 14-217
1,11,270,SIRFER 14-217
1,12,244,SIRFER 14-217
1,13,PT,standard
1,14,65,SIRFER 14-217
1,15,243,SIRFER 14-217
1,16,249,SIRFER 14-217
1,17,248,SIRFER 14-217
1,18,245,SIRFER 14-217
1,19,223,SIRFER 14-217
1,20,242,SIRFER 14-217
1,21,103,SIRFER 14-217
1,22,PT,standard
1,23,254,SIRFER 14-217
1,24,260,SIRFER 14-217
1,25,196,SIRFER 14-217
1,26,258,SIRFER 14-217
1,27,259,SIRFER 14-217
1,28,208,SIRFER 14-217
1,29,256,SIRFER 14-217
1,30,257,SIRFER 14-217
1,31,PT,standard
1,32,255,SIRFER 14-217
1,33,198,SIRFER 14-217
1,34,141,SIRFER 14-217
1,35,110,SIRFER 14-217
1,36,111,SIRFER 14-217
1,37,194,SIRFER 14-217
1,38,199,SIRFER 14-217
1,39,241,SIRFER 14-217
1,40,PT,standard
1,41,195,SIRFER 14-217
1,42,242,SIRFER 14-217
1,43,227,SIRFER 14-217
1,44,228,SIRFER 14-217
1,45,231,SIRFER 14-217
1,46,216,SIRFER 14-217
1,47,213,SIRFER 14-217
1,48,140,SIRFER 14-217
1,49,PT,standard
1,50,139,SIRFER 14-217
1,51,X,SIRFER 14-217
1,52,215,SIRFER 14-217
1,53,218,SIRFER 14-217
1,54,214,SIRFER 14-217
1,55,212,SIRFER 14-217
1,56,210,SIRFER 14-217
1,57,202,SIRFER 14-217
1,58,PT,standard
1,59,232,SIRFER 14-217
1,60,229,SIRFER 14-217
1,61,230,SIRFER 14-217
1,62,226,SIRFER 14-217
1,63,104,SIRFER 14-217
1,64,211,SIRFER 14-217
1,65,236,SIRFER 14-217
1,66,240,SIRFER 14-217
1,67,PT,standard
