Tray,Vial,Description,Identifier 2
1,1,EV,standard
1,2,PZ,standard
1,3,UT2,standard
1,4,EV,standard
1,5,SCBI1-C-3,20-196
1,6,UNDE1-3040-3,20-196
1,7,WOOD1-3040-3,20-196
1,8,UNDE1-deep-3,20-196
1,9,WOOD1-2030-3,20-196
1,10,WOOD1-deep-2,20-196
1,11,WOOD1-3040-2,20-196
1,12,SCBI1-D-5,20-196
1,13,EV,standard
1,14,WOOD1-1020-3,20-196
1,15,WOOD1-deep-1,20-196
1,16,WOOD1-010-1,20-196
1,17,WOOD1-010-3,20-196
1,18,WOOD1-6070-1,20-196
1,19,WOOD1-2030-1,20-196
1,20,WOOD1-1020-2,20-196
1,21,WOOD1-1020-1,20-196
1,22,EV,standard
1,23,SLCP-22-001,Precipitation
1,24,57,21-252
1,25,58,21-252
1,26,59,21-252
1,27,60,21-252
1,28,61,21-252
1,29,62,21-252
1,30,63,21-252
1,31,EV,standard
1,32,64,21-252
1,33,65,21-252
1,34,66,21-252
1,35,67,21-252
1,36,68,21-252
1,37,69,21-252
1,38,70,21-252
1,39,71,21-252
1,40,EV,standard
1,41,72,21-252
1,42,73,21-252
1,43,74,21-252
1,44,75,21-252
1,45,76,21-252
1,46,77,21-252
1,47,78,21-252
1,48,79,21-252
1,49,EV,standard
