  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
61,    P-3863,   2015/02/27 03:09:50,           1-10,1,-33.063,-156.014,20391,-1,1,                            RBC-111014-L,                    Red Butte Creek 2014,                 H2O,1425028495,0.21,0.693,83.235,0,0.005,1.95,108.765,41.223,2.706,64.361,0.856,0.915,0,0,0,44.563,1,10,3,GJB_Rinse_1,0
62,    P-3863,   2015/02/27 03:18:49,           1-10,2,-33.074,-155.942,20072,-1,1,                            RBC-111014-L,                    Red Butte Creek 2014,                 H2O,1425029034,0.223,0.701,81.709,0.001,0.001,1.914,108.38,39.747,2.663,64.906,0.856,1.008,0,0,0,44.563,1,10,3,GJB_Rinse_1,0
63,    P-3863,   2015/02/27 03:27:47,           1-10,3,-33.061,-155.884,20119,-1,1,                            RBC-111014-L,                    Red Butte Creek 2014,                 H2O,1425029572,0.213,0.749,92.736,0,0.003,2.175,108.462,40.322,2.669,63.47,0.856,0.843,0,0,0,44.375,1,10,3,GJB_Rinse_1,0
64,    P-3863,   2015/02/27 03:36:44,           1-10,4,-33.057,-156.042,20184,0,1,                            RBC-111014-L,                    Red Butte Creek 2014,                 H2O,1425030108,0.193,0.683,86.867,0,0,2.031,108.56,40.69,2.68,63.122,0.856,0.769,0,0,0,44.375,1,10,3,GJB_Rinse_1,0
65,    P-3864,   2015/02/27 03:46:35,           1-11,1,-33.09,-156.235,20313,-1,1,                            RBC-112514-U,                    Red Butte Creek 2014,                 H2O,1425030700,0.207,0.682,89.197,0,0.005,2.086,108.887,40.236,2.703,65.447,0.856,0.944,0,0,0,44.188,1,11,3,GJB_Rinse_1,0
66,    P-3864,   2015/02/27 03:55:33,           1-11,2,-33.075,-156.193,20312,-1,1,                            RBC-112514-U,                    Red Butte Creek 2014,                 H2O,1425031238,0.202,0.772,92.202,0,0.003,2.16,108.603,40.809,2.698,64.441,0.856,1.006,0,0,0,44.313,1,11,3,GJB_Rinse_1,0
67,    P-3864,   2015/02/27 04:04:31,           1-11,3,-33.096,-156.089,20089,-1,1,                            RBC-112514-U,                    Red Butte Creek 2014,                 H2O,1425031775,0.204,0.71,88.425,0,0.001,2.065,108.28,40.447,2.672,63.786,0.856,0.991,0,0,0,44.375,1,11,3,GJB_Rinse_1,0
68,    P-3864,   2015/02/27 04:13:30,           1-11,4,-33.092,-156.049,20104,0,1,                            RBC-112514-U,                    Red Butte Creek 2014,                 H2O,1425032315,0.21,0.76,85.445,-0.001,0.001,2.002,108.44,40.539,2.67,62.854,0.856,0.768,0,0,0,44.5,1,11,3,GJB_Rinse_1,0
69,    P-3865,   2015/02/27 04:23:24,           1-12,1,-33.038,-155.896,20484,-1,1,                            RBC-112514-L,                    Red Butte Creek 2014,                 H2O,1425032909,0.194,0.775,91.789,0,0.004,2.145,109.008,41.775,2.715,63.516,0.856,0.704,0,0,0,44.375,1,12,3,GJB_Rinse_1,0
70,    P-3865,   2015/02/27 04:32:23,           1-12,2,-33.022,-155.913,20092,-1,1,                            RBC-112514-L,                    Red Butte Creek 2014,                 H2O,1425033447,0.222,0.697,94.768,0,0.001,2.217,108.475,40.409,2.676,62.942,0.856,0.743,0,0,0,44.375,1,12,3,GJB_Rinse_1,0
71,    P-3865,   2015/02/27 04:41:21,           1-12,3,-33.037,-155.787,20066,-1,1,                            RBC-112514-L,                    Red Butte Creek 2014,                 H2O,1425033986,0.202,0.74,79.925,-0.001,0.001,1.868,108.415,40.452,2.667,62.544,0.856,0.702,0,0,0,44.438,1,12,3,GJB_Rinse_1,0
72,    P-3865,   2015/02/27 04:50:19,           1-12,4,-33.044,-155.793,20064,0,1,                            RBC-112514-L,                    Red Butte Creek 2014,                 H2O,1425034524,0.226,0.691,83.395,0,0.001,1.937,108.457,39.811,2.658,63.927,0.856,0.929,0,0,0,44.5,1,12,3,GJB_Rinse_1,0
73,    P-3866,   2015/02/27 05:00:13,           1-13,1,-25.093,-92.454,20368,-1,1,                                      PT,                                standard,                 H2O,1425035117,0.235,0.763,87.012,-0.002,-0.004,2.035,108.818,41.017,2.81,65.62,0.856,0.853,0,0,0,44.375,1,13,3,GJB_Rinse_1,0
74,    P-3866,   2015/02/27 05:09:11,           1-13,2,-24.836,-88.234,20028,-1,1,                                      PT,                                standard,                 H2O,1425035656,0.214,0.738,95.339,-0.001,-0.002,2.231,108.201,40.45,2.787,65.202,0.856,0.804,0,0,0,44.375,1,13,3,GJB_Rinse_1,0
75,    P-3866,   2015/02/27 05:18:09,           1-13,3,-24.757,-87.166,20051,-1,1,                                      PT,                                standard,                 H2O,1425036194,0.196,0.694,88.602,0,0,2.074,108.395,40.107,2.79,66.258,0.856,0.764,0,0,0,44.313,1,13,3,GJB_Rinse_1,0
76,    P-3866,   2015/02/27 05:27:06,           1-13,4,-24.641,-86.648,20101,0,1,                                      PT,                                standard,                 H2O,1425036731,0.194,0.777,87.16,-0.001,-0.002,2.027,108.36,40.32,2.8,66.384,0.857,0.791,0,0,0,44.375,1,13,3,GJB_Rinse_1,0
77,    P-3867,   2015/02/27 05:37:02,           1-14,1,-32.963,-152.102,20394,-1,1,                          RBC-120314-U-A,                    Red Butte Creek 2014,                 H2O,1425037326,0.207,0.671,84.542,0,0.004,1.967,108.805,40.875,2.715,65.173,0.856,0.988,0,0,0,44.438,1,14,3,GJB_Rinse_1,0
78,    P-3867,   2015/02/27 05:45:59,           1-14,2,-33.341,-156.872,19990,-1,1,                          RBC-120314-U-A,                    Red Butte Creek 2014,                 H2O,1425037863,0.219,0.711,86.445,0.001,0.005,2.031,108.204,39.959,2.662,63.726,0.856,1.042,0,0,0,44.5,1,14,3,GJB_Rinse_1,0
79,    P-3867,   2015/02/27 05:54:57,           1-14,3,-33.347,-157.532,20138,-1,1,                          RBC-120314-U-A,                    Red Butte Creek 2014,                 H2O,1425038401,0.181,0.69,87.12,0,0.004,2.028,108.381,40.426,2.677,64.133,0.856,0.949,0,0,0,44.438,1,14,3,GJB_Rinse_1,0
80,    P-3867,   2015/02/27 06:03:54,           1-14,4,-33.397,-157.941,20118,0,1,                          RBC-120314-U-A,                    Red Butte Creek 2014,                 H2O,1425038938,0.199,0.705,89.917,0,0.004,2.114,108.689,40.31,2.644,62.008,0.856,0.617,0,0,0,44.375,1,14,3,GJB_Rinse_1,0
81,    P-3868,   2015/02/27 06:13:44,           1-15,1,-33.595,-159.921,20380,-1,1,                          RBC-120314-L-B,                    Red Butte Creek 2014,                 H2O,1425039528,0.199,0.664,88.809,0,0.002,2.081,108.761,40.673,2.718,65.896,0.856,1.119,0,0,0,44.5,1,15,3,GJB_Rinse_1,0
82,    P-3868,   2015/02/27 06:22:42,           1-15,2,-33.624,-160.364,20050,-1,1,                          RBC-120314-L-B,                    Red Butte Creek 2014,                 H2O,1425040066,0.206,0.675,84.866,-0.001,0.002,1.976,108.225,40.082,2.669,64.102,0.857,1.05,0,0,0,44.313,1,15,3,GJB_Rinse_1,0
83,    P-3868,   2015/02/27 06:31:41,           1-15,3,-33.653,-160.531,20162,-1,1,                          RBC-120314-L-B,                    Red Butte Creek 2014,                 H2O,1425040606,0.193,0.783,86.572,0,0.004,2.014,108.63,40.767,2.661,62.339,0.856,0.738,0,0,0,44.375,1,15,3,GJB_Rinse_1,0
84,    P-3868,   2015/02/27 06:40:39,           1-15,4,-33.668,-160.607,20097,0,1,                          RBC-120314-L-B,                    Red Butte Creek 2014,                 H2O,1425041143,0.218,0.671,81.804,0,0.001,1.888,108.656,40.567,2.655,61.295,0.856,0.596,0,0,0,44.563,1,15,3,GJB_Rinse_1,0
85,    P-3869,   2015/02/27 06:50:29,           1-16,1,-33.311,-157.561,20376,-1,1,                          RBC-120314-U-C,                    Red Butte Creek 2014,                 H2O,1425041734,0.207,0.739,84.934,0,0.005,1.976,108.961,40.925,2.7,63.859,0.856,0.791,0,0,0,44.563,1,16,3,GJB_Rinse_1,0
86,    P-3869,   2015/02/27 06:59:26,           1-16,2,-33.296,-157.562,20085,-1,1,                          RBC-120314-U-C,                    Red Butte Creek 2014,                 H2O,1425042270,0.212,0.725,87.397,0,0.002,2.035,108.224,39.77,2.665,65.896,0.856,1.152,0,0,0,44.438,1,16,3,GJB_Rinse_1,0
87,    P-3869,   2015/02/27 07:08:23,           1-16,3,-33.301,-157.364,20122,-1,1,                          RBC-120314-U-C,                    Red Butte Creek 2014,                 H2O,1425042808,0.197,0.763,88.856,0,0.006,2.088,108.4,40.629,2.663,62.65,0.856,0.814,0,0,0,44.375,1,16,3,GJB_Rinse_1,0
88,    P-3869,   2015/02/27 07:17:21,           1-16,4,-33.316,-157.57,20117,0,1,                          RBC-120314-U-C,                    Red Butte Creek 2014,                 H2O,1425043346,0.206,0.84,98.166,0.002,0.009,2.303,108.682,40.319,2.666,61.653,0.856,0.583,0,0,0,44.5,1,16,3,GJB_Rinse_1,0
89,    P-3870,   2015/02/27 07:27:12,           1-17,1,-34.088,-163.991,19961,-1,1,                          RBC-120314-L-D,                    Red Butte Creek 2014,                 H2O,1425043937,0.212,0.725,86.073,0,0.001,2.007,108.162,39.769,2.647,63.602,0.856,0.943,0,0,0,44.438,1,17,3,GJB_Rinse_1,0
90,    P-3870,   2015/02/27 07:36:12,           1-17,2,-34.18,-164.664,20519,-1,1,                          RBC-120314-L-D,                    Red Butte Creek 2014,                 H2O,1425044476,0.204,0.692,86.894,0,0.003,2.022,108.971,41.443,2.715,64.893,0.856,0.988,0,0,0,44.188,1,17,3,GJB_Rinse_1,0
91,    P-3870,   2015/02/27 07:45:11,           1-17,3,-34.247,-164.98,19948,-1,1,                          RBC-120314-L-D,                    Red Butte Creek 2014,                 H2O,1425045015,0.205,0.686,85.883,0,0.003,2.004,108.076,40.173,2.65,62.861,0.856,0.834,0,0,0,44.375,1,17,3,GJB_Rinse_1,0
92,    P-3870,   2015/02/27 07:54:09,           1-17,4,-34.226,-164.731,20234,0,1,                          RBC-120314-L-D,                    Red Butte Creek 2014,                 H2O,1425045553,0.202,0.729,84.292,0,0.006,1.963,108.633,40.79,2.668,63.023,0.856,0.813,0,0,0,44.375,1,17,3,GJB_Rinse_1,0
93,    P-3871,   2015/02/27 08:04:02,           1-18,1,-33.315,-157.939,20389,-1,1,                          RBC-121314-U-A,                    Red Butte Creek 2014,                 H2O,1425046146,0.188,0.72,88.676,0.001,0.004,2.071,108.896,41.006,2.702,64.534,0.856,0.789,0,0,0,44.25,1,18,3,GJB_Rinse_1,0
94,    P-3871,   2015/02/27 08:12:58,           1-18,2,-33.33,-157.497,19980,-1,1,                          RBC-121314-U-A,                    Red Butte Creek 2014,                 H2O,1425046683,0.177,0.801,80.322,0,0.004,1.885,108.243,40.581,2.642,60.883,0.855,0.579,0,0,0,44.438,1,18,3,GJB_Rinse_1,0
95,    P-3871,   2015/02/27 08:21:58,           1-18,3,-33.315,-157.412,20178,-1,1,                          RBC-121314-U-A,                    Red Butte Creek 2014,                 H2O,1425047222,0.187,0.738,86.903,0,0.004,2.026,108.267,40.236,2.694,66.232,0.857,1.164,0,0,0,44.563,1,18,3,GJB_Rinse_1,0
96,    P-3871,   2015/02/27 08:30:56,           1-18,4,-33.274,-157.148,20065,0,1,                          RBC-121314-U-A,                    Red Butte Creek 2014,                 H2O,1425047760,0.193,0.68,82.284,0,-0.002,1.924,108.291,40.123,2.684,64.228,0.855,0.95,0,0,0,44.438,1,18,3,GJB_Rinse_1,0
97,    P-3872,   2015/02/27 08:40:50,           1-19,1,-33.199,-156.833,20403,-1,1,                          RBC-121314-L-B,                    Red Butte Creek 2014,                 H2O,1425048355,0.201,0.65,78.783,0,0.002,1.829,108.826,41.17,2.708,64.038,0.856,0.894,0,0,0,44.313,1,19,3,GJB_Rinse_1,0
98,    P-3872,   2015/02/27 08:49:49,           1-19,2,-33.227,-156.811,20135,-1,1,                          RBC-121314-L-B,                    Red Butte Creek 2014,                 H2O,1425048894,0.209,0.767,87.39,0,0.004,2.035,108.394,40.092,2.672,64.057,0.856,0.916,0,0,0,44.5,1,19,3,GJB_Rinse_1,0
99,    P-3872,   2015/02/27 08:58:47,           1-19,3,-33.255,-156.852,20070,-1,1,                          RBC-121314-L-B,                    Red Butte Creek 2014,                 H2O,1425049432,0.195,0.721,84.83,0,0.002,1.969,108.285,40.311,2.661,63.466,0.856,0.857,0,0,0,44.375,1,19,3,GJB_Rinse_1,0
100,    P-3872,   2015/02/27 09:07:46,           1-19,4,-33.232,-156.92,20029,0,1,                          RBC-121314-L-B,                    Red Butte Creek 2014,                 H2O,1425049971,0.193,0.742,93.852,0,-0.002,2.192,108.32,40.091,2.659,63.157,0.856,0.842,0,0,0,44.313,1,19,3,GJB_Rinse_1,0
101,    P-3873,   2015/02/27 09:17:39,           1-20,1,-33.299,-156.654,20346,-1,1,                          RBC-121314-U-C,                    Red Butte Creek 2014,                 H2O,1425050563,0.207,0.712,93.287,0,0.002,2.173,108.744,41.143,2.701,63.604,0.856,0.81,0,0,0,44.5,1,20,3,GJB_Rinse_1,0
102,    P-3873,   2015/02/27 09:26:36,           1-20,2,-33.334,-156.679,20133,-1,1,                          RBC-121314-U-C,                    Red Butte Creek 2014,                 H2O,1425051100,0.185,0.692,91.544,0,0.002,2.142,108.396,40.208,2.674,64.63,0.855,0.942,0,0,0,44.438,1,20,3,GJB_Rinse_1,0
103,    P-3873,   2015/02/27 09:35:35,           1-20,3,-33.38,-156.863,20079,-1,1,                          RBC-121314-U-C,                    Red Butte Creek 2014,                 H2O,1425051640,0.19,0.708,87.298,0,0,2.028,108.243,40.019,2.675,64.846,0.856,0.992,0,0,0,44.313,1,20,3,GJB_Rinse_1,0
104,    P-3873,   2015/02/27 09:44:33,           1-20,4,-33.328,-156.669,20089,0,1,                          RBC-121314-U-C,                    Red Butte Creek 2014,                 H2O,1425052178,0.214,0.768,86.953,-0.001,-0.002,2.027,108.513,39.808,2.666,63.937,0.857,0.91,0,0,0,44.25,1,20,3,GJB_Rinse_1,0
105,    P-3874,   2015/02/27 09:54:28,           1-21,1,-32.835,-151.603,20504,-1,1,                          RBC-121314-L-D,                    Red Butte Creek 2014,                 H2O,1425052773,0.222,0.708,85.281,-0.001,0.001,1.988,109.082,41.377,2.728,63.872,0.856,0.75,0,0,0,44.125,1,21,3,GJB_Rinse_1,0
106,    P-3874,   2015/02/27 10:03:26,           1-21,2,-32.796,-150.972,20033,-1,1,                          RBC-121314-L-D,                    Red Butte Creek 2014,                 H2O,1425053311,0.2,0.692,83.033,-0.001,0.002,1.938,108.309,39.926,2.674,64.506,0.856,0.86,0,0,0,44.25,1,21,3,GJB_Rinse_1,0
107,    P-3874,   2015/02/27 10:12:23,           1-21,3,-32.83,-151.154,20166,-1,1,                          RBC-121314-L-D,                    Red Butte Creek 2014,                 H2O,1425053848,0.209,0.722,82.302,-0.001,0.001,1.923,108.277,40.759,2.698,64.203,0.856,1.008,0,0,0,44.313,1,21,3,GJB_Rinse_1,0
108,    P-3874,   2015/02/27 10:21:21,           1-21,4,-32.826,-151.222,20093,0,1,                          RBC-121314-L-D,                    Red Butte Creek 2014,                 H2O,1425054386,0.211,0.75,90.609,0.001,0.004,2.119,108.361,40.734,2.662,62.252,0.856,0.707,0,0,0,44.188,1,21,3,GJB_Rinse_1,0
109,    P-3875,   2015/02/27 10:31:12,           1-22,1,-25.095,-92.249,20306,-1,1,                                      PT,                                standard,                 H2O,1425054977,0.196,0.647,89.351,0,-0.001,2.102,108.693,40.619,2.81,67.178,0.856,0.937,0,0,0,44.188,1,22,3,GJB_Rinse_1,0
110,    P-3875,   2015/02/27 10:40:10,           1-22,2,-24.764,-87.832,20021,-1,1,                                      PT,                                standard,                 H2O,1425055515,0.226,0.806,81.363,-0.001,-0.004,1.889,108.249,39.987,2.802,65.88,0.856,0.888,0,0,0,44.25,1,22,3,GJB_Rinse_1,0
111,    P-3875,   2015/02/27 10:49:08,           1-22,3,-24.743,-86.843,20005,-1,1,                                      PT,                                standard,                 H2O,1425056053,0.196,0.781,85.436,-0.001,-0.001,1.998,108.25,40.545,2.791,63.906,0.856,0.609,0,0,0,44.25,1,22,3,GJB_Rinse_1,0
112,,,           1-22,4,-24.66527236,-86.61547017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,           1-23,1,-32.84064312,-150.7782967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,           1-23,2,-33.15974192,-155.1802242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,           1-23,3,-33.22639211,-156.1012601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,           1-23,4,-33.26286059,-156.4605766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,           1-24,1,-33.51487825,-155.6750915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,           1-24,2,-33.53189875,-155.5878154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,           1-24,3,-33.55932209,-155.6044926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,           1-24,4,-33.53087964,-155.5460049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,           1-25,1,-33.63112669,-158.4824331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,           1-25,2,-33.62954448,-158.7604079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,           1-25,3,-33.68909911,-159.0036894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,           1-25,4,-33.69672927,-158.8656508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,           1-26,1,-32.67098235,-153.9004199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,           1-26,2,-32.68519419,-153.5590455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,           1-26,3,-32.64168554,-153.5062574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,           1-26,4,-32.63968322,-153.499714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,           1-27,1,-33.5385926,-158.2294612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,           1-27,2,-33.64815447,-158.6821608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,           1-27,3,-33.65220166,-158.8041936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,           1-27,4,-33.67145526,-158.7549133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,           1-28,1,-32.57097631,-152.8642559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,           1-28,2,-32.55665656,-152.5982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,           1-28,3,-32.55189979,-152.5988706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,           1-28,4,-32.55130519,-152.4666225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,           1-29,1,-33.65435649,-158.7177658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,           1-29,2,-33.76933519,-159.2320122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,           1-29,3,-33.72453151,-159.3181239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,           1-29,4,-33.73600981,-159.2196169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,           1-30,1,-34.35960775,-161.0472417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,           1-30,2,-34.39187977,-161.0174672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,           1-30,3,-34.35497043,-161.1325343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,           1-30,4,-34.33495286,-161.0728543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,           1-31,1,-25.17896286,-93.08510368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,           1-31,2,-24.78795947,-88.08332577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,           1-31,3,-24.73411879,-87.05796607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,           1-31,4,-24.71115436,-86.83457206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,           1-32,1,-33.59085498,-155.2264024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,           1-32,2,-34.03789198,-159.9462225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,           1-32,3,-34.05976243,-160.9714616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,           1-32,4,-34.06723989,-161.3065459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,           1-33,1,-35.6504391,-171.4212902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,           1-33,2,-35.72513031,-172.1895486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,           1-33,3,-35.76041607,-172.4874477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,           1-33,4,-35.76115308,-172.7540431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,           1-34,1,-25.32262919,-94.10773765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,           1-34,2,-24.83240037,-88.52730492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,           1-34,3,-24.78932526,-87.26201199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,           1-34,4,-24.69951891,-86.88620527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
